X,Y,Location,Road,Area,City,District,Province
74.26264395,31.73477937,Govt Boys Primary School,Kala Shah Kaku ,",",",",Sheikhupura District,Punjab
74.2628186,31.7379331,Government Girls Primary School,Kala Shah Kaku ,",",",",Sheikhupura District,Punjab
74.263528,31.742007,Jinnah Model High School ,N5Hakeem Pura ,",",",",Sheikhupura District,Punjab
74.26021274,31.75866388,Government Apprentice Training Centre,Grand Trunk Rd Kala Shah Kaku,",",",",Sheikhupura District,Punjab
74.2637943,31.7672747,Al-Tahir Public Model High School,N5 Muridke Ferozwala ,",",",",Sheikhupura District,Punjab
74.255583,31.791531,The Smart School Muridke Campus,Opposite Abdul Ghani Hospital Main Grand Trunk Rd,",",",",Sheikhupura District,Punjab
74.25543816,31.79102488,Allied Schools System,Grand Trunk Rd Muridke,",",",",Sheikhupura District,Punjab
74.25571,31.792469,Muridke Grammar School ,N5 Ferozwala Muridke,",",",",Sheikhupura District,Punjab
74.254119,31.793265,L-MUSLIM IDEAL SCHOOL,Muridke Street Number 13 Muridke,",",",",Sheikhupura District,Punjab
74.25741079,31.80110574,Govt Elementary School Muridke,Muridike ,",",",",Sheikhupura District,Punjab
74.2598369,31.80371841,Government Girls Higher Secondary School,Muridike ,",",",",Sheikhupura District,Punjab
74.2522316,31.80770188,Government Boys Higher Secondary School,Grand Trunk Rd Muridike ,",",",",Sheikhupura District,Punjab
74.20353417,31.89452931,Govt Primary School,Darajakey BaigPur Rd,",",",",Sheikhupura District,Punjab
74.23638356,31.90339396,The Educators,N5 Sadhoke Kamoke ,",",Gujranwala,Gujranwala District,Punjab
74.15408246,32.18878536,Mughal Engineering Works,N5 Opposite University of Punjab Gujranwala Campus,",",Gujranwala,Gujranwala District,Punjab
74.15757403,32.19110692,Jahangir Engneering Company Private Ltd,N5 Ghulam Muhammad Town,",",Gujranwala,Gujranwala District,Punjab
74.15613435,32.19150018,MCB Shalimar Town,N5 Shalimar Town,",",Gujranwala,Gujranwala District,Punjab
74.15890977,32.19270264,Ahsan Palace Banquet Hall,N5Ghulam Muhammad Town,",",Gujranwala,Gujranwala District,Punjab
74.16128151,32.19533733,Kotli Peer Ahmad Shah Bus Stop,N5 Kotli Pir Ahmed Shah,",",Gujranwala,Gujranwala District,Punjab
74.16307859,32.193938,Babo jee Ghulam Nabi Sarkar,Ghulam Muhammad Town ,",",Gujranwala,Gujranwala District,Punjab
74.16405592,32.19633688,Qadria Castings Api Groups,G.T Road near Maqsood floor mil,",",Gujranwala,Gujranwala District,Punjab
74.16473351,32.1966833,Akbar Steels,N5 Kotli Pir Ahmed Shah,",",Gujranwala,Gujranwala District,Punjab
74.16573934,32.19914254,Ghori Steel Mill,N5 Gujranwala Pakistan,",",Gujranwala,Gujranwala District,Punjab
74.16686721,32.19924922,TRUST AUTO INDUSTRY,Near opposite Ghori steel mills pindi bypass road,",",Gujranwala,Gujranwala District,Punjab
74.16702278,32.20000161,Ikhlaq Furniture,N5,",",Gujranwala,Gujranwala District,Punjab
74.16727625,32.2002683,Honda Motorcycle Repair Shop,Sher Shah Suri Rd,",",Gujranwala,Gujranwala District,Punjab
74.16566625,32.20073528,Nawaz Steel Mills,Sher Shah Suri Rd ,",",Gujranwala,Gujranwala District,Punjab
74.17069204,32.20236998,Used Tires Market,N5 Bajwa Industrial Zone,",",Gujranwala,Gujranwala District,Punjab
74.17147659,32.20242899,Bus Body Maker,N5 Bajwa Industrial Zone,",",Gujranwala,Gujranwala District,Punjab
74.17179577,32.20303043,White Palace Marriage Hall,N5 Bajwa Industrial Zone,",",Gujranwala,Gujranwala District,Punjab
74.17253539,32.20278248,JICO,N5Opposite of Mark-E-Islami,",",Gujranwala,Gujranwala District,Punjab
74.17293504,32.20257368,Javaid Industrial Company,N5,",",Gujranwala,Gujranwala District,Punjab
74.17263396,32.20347187,Markaz e Islami,Markaz-E-Islami Road,",",Gujranwala,Gujranwala District,Punjab
74.1758325,32.20233367,PSO Filling Station,G.T. RdSamnabad,",",Gujranwala,Gujranwala District,Punjab
74.17700563,32.20180513,Lohianwala Bus Stop,G.T. Rd,",",Gujranwala,Gujranwala District,Punjab
74.17643063,32.20055314,Sharp Industry,Service Rd [G.T Road],",",Gujranwala,Gujranwala District,Punjab
74.18256149,32.20276659,Musafat Associates,Bilal Town ,",",Gujranwala,Gujranwala District,Punjab
74.18341711,32.20298221,Baoo Jee CNG Station,Faisal Town,",",Gujranwala,Gujranwala District,Punjab
74.19014946,32.20210841,Board of Intermediate & Secondary Education Cricket Ground,Faisal Town ,",",Gujranwala,Gujranwala District,Punjab
74.19447586,32.20344066,Royal Garden Mosque,Sialkot Bypass,",",Gujranwala,Gujranwala District,Punjab
74.17454906,32.17193059,Christian's Cemetery,Gujranwala Pakistan,",",Gujranwala,Gujranwala District,Punjab
74.17658988,32.1698563,Mercury Consulting Pakistan,Gondlanwala Road,",",Gujranwala,Gujranwala District,Punjab
74.17904511,32.16865268,Mosque,Model Town Gali # 4 NearGondlan Wala Rd,",",Gujranwala,Gujranwala District,Punjab
74.17891368,32.16838704,Raza Traders,Gondlan Wala Rd Mohalla Raitawala Model Town,",",Gujranwala,Gujranwala District,Punjab
74.17951785,32.16806861,Hafiz Spring Works,Gali beri wali Gondlawala Road Gujranwala,",",Gujranwala,Gujranwala District,Punjab
74.18411516,32.16654057,Sheikh House,Mohalla Raitanwala,",",Gujranwala,Gujranwala District,Punjab
74.17673573,32.17234436,Igraphix Designers & Printers,Model Town Rd ,",",Gujranwala,Gujranwala District,Punjab
74.17656943,32.17322298,Jinnah Memorial Trust Hospital,Cemetery Rd ,",",Gujranwala,Gujranwala District,Punjab
74.17665191,32.17350167,Fazal Din,Jinnah Memorial Trust HospitalModel Town,",",Gujranwala,Gujranwala District,Punjab
74.17166099,32.17391089,Science solution academy,Jinah Road,",",Gujranwala,Gujranwala District,Punjab
74.17228661,32.17453012,Jamia Masjid Noor-ul-Islam,207-A Model Town Jinnah Rd ,",",Gujranwala,Gujranwala District,Punjab
74.17194866,32.17453806,Mizar Mufti M Sharif Hazarvi,Jinnah Rd,",",Gujranwala,Gujranwala District,Punjab
74.17427212,32.17578729,Model Town Cemetery,Model Town ,",",Gujranwala,Gujranwala District,Punjab
74.17561859,32.17763981,Sheesh Mahal Marriage Hall,Industrial Estate,",",Gujranwala,Gujranwala District,Punjab
74.17477034,32.17816026,SUPER MILLAT FANS INDUSTRY,75 Jinnah Rd ,",",Gujranwala,Gujranwala District,Punjab
74.17510159,32.17822382,Gujranwala Food Industries Ltd. (JOJO Foods),Jinnah Rd ,",",Gujranwala,Gujranwala District,Punjab
74.17867497,32.17357715,Model Town Park,Model Town Square,",",Gujranwala,Gujranwala District,Punjab
74.17787097,32.17250385,Allah Hu Park,Model Town Square,",",Gujranwala,Gujranwala District,Punjab
74.17773686,32.17051954,Wasa Water Tank,Model Town ,",",Gujranwala,Gujranwala District,Punjab
74.17895727,32.17111211,Ladies Park Model Town,Model Town Rd Model Town,",",Gujranwala,Gujranwala District,Punjab
74.17945549,32.17275075,Model Town Market,Model Town Square,",",Gujranwala,Gujranwala District,Punjab
74.18032654,32.17500007,Jamia Masjid Mukaram,Model Town,",",Gujranwala,Gujranwala District,Punjab
74.18121569,32.17462547,PMS Pvt Ltd,Model Town Rd,",",Gujranwala,Gujranwala District,Punjab
74.18061778,32.17720505,Offices (Naubahar Bottling Company),Street # 15  Industrial EstateModel Town,",",Gujranwala,Gujranwala District,Punjab
74.18262117,32.17797297,Hyundai Motors,Service Rd[G.T Road] Industrial EstateModel Town,",",Gujranwala,Gujranwala District,Punjab
74.18298595,32.17836798,Suzuki Motors,Service Rd[G.T Road] Industrial EstateModel Town,",",Gujranwala,Gujranwala District,Punjab
74.18281563,32.17860408,Engineer Ashraf Butt,Service Rd[G.T Road] Industrial EstateModel Town,",",Gujranwala,Gujranwala District,Punjab
74.18281026,32.17906947,Sapna Marriage Lawn,Service Rd[G.T Road] Industrial EstateModel Town,",",Gujranwala,Gujranwala District,Punjab
74.18266006,32.17951784,Pak Shuttle Company,Service Rd[G.T Road] Industrial EstateModel Town,",",Gujranwala,Gujranwala District,Punjab
74.18244682,32.18039753,A-One Silencer,Small Industrial Estate Model TownG.T. Road,",",Gujranwala,Gujranwala District,Punjab
74.18032184,32.17500745,Jamia Masjid Mukaram,Model Town Rd Model Town,",",Gujranwala,Gujranwala District,Punjab
74.17817071,32.17494161,Pizza Hut,Model Town Square,",",Gujranwala,Gujranwala District,Punjab
74.182937,32.17401987,Trust Plaza,Model Town Rd Model Town,",",Gujranwala,Gujranwala District,Punjab
74.18812506,32.1748718,Passport Office,Bukhari Rd Civil Lines,",",Gujranwala,Gujranwala District,Punjab
74.18812506,32.17538942,Civil Lines Cemetery,Bukhari Rd Civil Lines,",",Gujranwala,Gujranwala District,Punjab
74.19161998,32.1672081,Munir Chowk,Hospital Road,",",Gujranwala,Gujranwala District,Punjab
74.19140507,32.16763637,Digicare Computer Consultants & Solution Providers,Hasham Plaza Hospital Rd,",",Gujranwala,Gujranwala District,Punjab
74.19164345,32.16960854,DHQ Hospital,Civil Lines,",",Gujranwala,Gujranwala District,Punjab
74.19332385,32.1686402,Sundas Foundation,Highway Officers Colony,",",Gujranwala,Gujranwala District,Punjab
74.19372786,32.1663666,Gujranwala Fort,",",",",Gujranwala,Gujranwala District,Punjab
74.19575997,32.17249704,Dr. Nabila Bashir,Hospital Rd ,",",Gujranwala,Gujranwala District,Punjab
74.19810154,32.17154746,Gujranwala Session Court,Session Court Rd,",",Gujranwala,Gujranwala District,Punjab
74.19550851,32.17503015,City Sports Complex,Hospital Rd ,",",Gujranwala,Gujranwala District,Punjab
74.19538379,32.16612223,DCO Office,Sialkot Rd ,",",Gujranwala,Gujranwala District,Punjab
74.19676512,32.16377222,District Jail,Satellite Town,",",Gujranwala,Gujranwala District,Punjab
74.1930791,32.1630621,Liberty Market,",",",",Gujranwala,Gujranwala District,Punjab
74.19358168,32.15979211,Tikoni Ground,Satellite Town B block ,",",Gujranwala,Gujranwala District,Punjab
74.19512462,32.1579222,Rana Ahsen's House,Satellite Town Poundanwala Chowk ,",",Gujranwala,Gujranwala District,Punjab
74.1977552,32.15941802,Dhobi Ghaat,Block-Esatellite Town,",",Gujranwala,Gujranwala District,Punjab
74.20124307,32.16038334,Goldsmith Ground,Block-D Sattelite Town,",",Gujranwala,Gujranwala District,Punjab
74.203014,32.1585685,Post Office Satellite Town,Satellite Town Disposal Rd,",",Gujranwala,Gujranwala District,Punjab
74.20674428,32.16143691,Cricket Ground,Block-C Sattellite Town,",",Gujranwala,Gujranwala District,Punjab
74.20607105,32.1619251,YouthAffairs Pakistan,Old Morgue Rd ,",",Gujranwala,Gujranwala District,Punjab
74.20239341,32.16168413,Tipu Chowk,Markazi Jamia Masjid RdSatellite town,",",Gujranwala,Gujranwala District,Punjab
74.20275752,32.16191289,Satellite Town Mall,Markazi Jamia Masjid RdSatellite town,",",Gujranwala,Gujranwala District,Punjab
74.20346159,32.1623761,Markazi Jamia Masjid,Markazi Jamia Masjid RdSatellite town,",",Gujranwala,Gujranwala District,Punjab
74.20280445,32.162627,Gujranwala Broast,C BlockSateelite Town,",",Gujranwala,Gujranwala District,Punjab
74.2036242,32.16293041,Patiala Jeweller,Satellite town market,",",Gujranwala,Gujranwala District,Punjab
74.20311123,32.1632148,Bonanza,Main satellite Town Market Markazi Jamia Masjid Road,",",Gujranwala,Gujranwala District,Punjab
74.20344181,32.16342766,Main Market Satellite Town,Block-B,",",Gujranwala,Gujranwala District,Punjab
74.20316923,32.16365103,D Park,Block-D  Satellite Town,",",Gujranwala,Gujranwala District,Punjab
74.20252349,32.16423343,Nishat Linen,Block A Taj Shopping Center,",",Gujranwala,Gujranwala District,Punjab
74.20426089,32.16339219,Sony World Gujranwala,C Block,",",Gujranwala,Gujranwala District,Punjab
74.16415751,32.24699938,Rahwali Kulfi,N5 Rahwali,",",Gujranwala,Gujranwala District,Punjab
74.16427452,32.24449918,Rahwali Bus stop,Rahwali,",",Gujranwala,Gujranwala District,Punjab
74.16722026,32.24572844,Sial Maternity Center,Railway Rd Rahwali,",",Gujranwala,Gujranwala District,Punjab
74.16331027,32.24517861,Khokhar Fish & Barbecue,Service Rd Rahwali,",",Gujranwala,Gujranwala District,Punjab
74.16337933,32.24499315,Khokhar Sweets,Service Rd Rahwali,",",Gujranwala,Gujranwala District,Punjab
74.16182633,32.2450476,Alfalah Sweets Rahwali,Service Rd Rahwali,",",Gujranwala,Gujranwala District,Punjab
74.16083928,32.24503796,Chicken Dabu,Service Rd Rahwali,",",Gujranwala,Gujranwala District,Punjab
74.16151855,32.24440446,Engro Fertilizers Pvt. Ltd,Kent Plaza Rahwali Gate Rd Rahwali Cantonments,",",Gujranwala,Gujranwala District,Punjab
74.1615266,32.2443211,Pakistan IT Solutions (Pvt) Ltd,PITS (Pakistan IT Solutions (Pvt.) Ltd. Service Road Rahwali,",",Gujranwala,Gujranwala District,Punjab
74.16039202,32.24426325,Pizza Hot,Service Rd Rahwali,",",Gujranwala,Gujranwala District,Punjab
74.15610787,32.24585463,Bricks Kiln,Muslim Town Rahwali Cantonments,",",Gujranwala,Gujranwala District,Punjab
74.18551192,32.1708777,Meezan Bank Limited,Kashmir Plaza Near Ghalla Mandi Service Rd ,",",Gujranwala,Gujranwala District,Punjab
74.18657139,32.1708777,Al-Jannat Photostat & Mobile Centre,G.T. Rd Bank Square Gujranwala Pakistan,",",Gujranwala,Gujranwala District,Punjab
74.18377385,32.17073012,Naqsh Bandia Masjid,General bus stand road opposite of Dreams Tiles,",",Gujranwala,Gujranwala District,Punjab
74.18350831,32.17127047,Dream Tiles,119-b Model Town Opposite General Bus Stand,",",Gujranwala,Gujranwala District,Punjab
74.18551058,32.17177336,Classic Concetps,Yousaf Plaza 2nd Floor Near General Bus Stand G.T Road,",",Gujranwala,Gujranwala District,Punjab
74.18623611,32.1720651,Faysal Bank,Zia Plaza ,",",Gujranwala,Gujranwala District,Punjab
74.18627635,32.17223992,SB International (UK) Ltd,Above DHL G.T Road Choudry Plaza,",",Gujranwala,Gujranwala District,Punjab
74.18539859,32.17246866,City Tour Bus Stop,G.T. Rd ,",",Gujranwala,Gujranwala District,Punjab
74.18509819,32.17250045,Pakistan Cargo Services,AR Plaza G.T. Rd Larri Adda Model Town,",",Gujranwala,Gujranwala District,Punjab
74.18486886,32.17260148,Citi Bank,Gujranwala Bus Stand Road,",",Gujranwala,Gujranwala District,Punjab
74.1860611,32.17266391,Tire Shop,Service Rd [G.T. Rd ],",",Gujranwala,Gujranwala District,Punjab
74.18608122,32.1728637,Tarpal House,Service Rd [G.T. Rd ],",",Gujranwala,Gujranwala District,Punjab
74.18599002,32.17319404,Suffian Car Decorators,Service Rd [G.T. Rd ],",",Gujranwala,Gujranwala District,Punjab
74.18594576,32.17327236,Khalid & Company,Service Rd [G.T. Rd ],",",Gujranwala,Gujranwala District,Punjab
74.18473743,32.17340745,Baba Bakers & Sweets,Near Trust Plaza G.T Road ,",",Gujranwala,Gujranwala District,Punjab
74.18608859,32.1737724,Super Golden Plaza,Service Rd [G.T. Rd ],",",Gujranwala,Gujranwala District,Punjab
74.18454967,32.17388649,Pizza Cottage,Office No.1 Main Block Trust Plaza General Bus Stand Rd ,",",Gujranwala,Gujranwala District,Punjab
74.18383084,32.17357205,Softix Technologies,General Bus Stand Rd,",",Gujranwala,Gujranwala District,Punjab
74.18447658,32.17442852,KFC Restaurant,G.D.A. Trust Plaza ,",",Gujranwala,Gujranwala District,Punjab
74.18576404,32.17463285,Nobel Currency,Service Rd [G.T. Rd ],",",Gujranwala,Gujranwala District,Punjab
74.18394551,32.17447166,Gujaranwala Chamber of Commerce,Model Town Road ,",",Gujranwala,Gujranwala District,Punjab
74.18345198,32.17460334,State Bank of Pakistan,Trust PlazaModel Town Road,",",Gujranwala,Gujranwala District,Punjab
74.18390527,32.17554551,Sangum Cinema,Model Town Road  Near G.T. Rd,",",Gujranwala,Gujranwala District,Punjab
74.1828002,32.17540248,Model Town Police Station,Model Town Rd ,",",Gujranwala,Gujranwala District,Punjab
74.18215916,32.17626518,Government Social Security Hospital,PTCL Exchange,",",Gujranwala,Gujranwala District,Punjab
74.18334201,32.17612442,Gujranwala Electric Power Company,Industrial Estate ,",",Gujranwala,Gujranwala District,Punjab
74.18327764,32.17640821,PTCL Exchange,Industrial Estate ,",",Gujranwala,Gujranwala District,Punjab
74.18637425,32.17644113,Ticket Office,Gujranwala City Railway Station Station Rd ,",",Gujranwala,Gujranwala District,Punjab
74.18571979,32.17662729,City Station Park,Station Rd,",",Gujranwala,Gujranwala District,Punjab
74.18802246,32.17666702,Train Station Park,Station Rd,",",Gujranwala,Gujranwala District,Punjab
74.18830007,32.17783959,Railway's Rest House,",",",",Gujranwala,Gujranwala District,Punjab
74.18982491,32.17703479,Medcare International Hospital,3 Gill Rd ,",",Gujranwala,Gujranwala District,Punjab
74.18527991,32.17995995,Industry,Service Rd ,",",Gujranwala,Gujranwala District,Punjab
74.1837658,32.18110751,Younis Petrolium Services,Service Rd ,",",Gujranwala,Gujranwala District,Punjab
74.18367192,32.18134815,Mehar CNG Station,Service Rd ,",",Gujranwala,Gujranwala District,Punjab
74.19106811,32.18236176,Adil Hospital,Lalazar Colony ,",",Gujranwala,Gujranwala District,Punjab
74.184663,32.18305187,Shalimar Advertising Company,Jinnah Rd ,",",Gujranwala,Gujranwala District,Punjab
74.18773681,32.18444115,United Bank,Jinnah Rd Dc Road chowk,",",Gujranwala,Gujranwala District,Punjab
74.18619856,32.18473058,Food Godowns,Agriculture colony Dc Road,",",Gujranwala,Gujranwala District,Punjab
74.18862864,32.18492127,Haris Medical Complex,Ehtsham Colony ,",",Gujranwala,Gujranwala District,Punjab
74.18808416,32.18562271,District Sui Gas Office,Ehtsham Colony Sui Gas Road,",",Gujranwala,Gujranwala District,Punjab
74.18812439,32.18600407,Sui Northern Gas Pipe lines,Sui Gas Road,",",Gujranwala,Gujranwala District,Punjab
74.1903238,32.18776786,Graveyard,Ehtsham Colony Sui Gas Road,",",Gujranwala,Gujranwala District,Punjab
74.1831509,32.18845622,Football Ground,Quaid-i-Azam Divisional Public School ,",",Gujranwala,Gujranwala District,Punjab
74.18188758,32.1880726,Sheikh Muhammad Younas Auditorium,Quaid-i-Azam Divisional Public School ,",",Gujranwala,Gujranwala District,Punjab
74.18084487,32.18499618,PACE,Mujahid Colony Service Rd ,",",Gujranwala,Gujranwala District,Punjab
74.18371618,32.11296314,WASA Sewage Pumping Station,Near Sardar Colony,",",Gujranwala,Gujranwala District,Punjab
74.17124122,32.11487601,Frontier Swat Goods Transport Co,Gujranwala Bypass ,",",Gujranwala,Gujranwala District,Punjab
74.166658,32.11818878,CNG Station,Sarfrazabad ,",",Gujranwala,Gujranwala District,Punjab
74.16518949,32.11938142,Petrol Pump,Sarfrazabad,",",Gujranwala,Gujranwala District,Punjab
74.16217133,32.12123111,Bismillah Hotel,N5 ,",",Gujranwala,Gujranwala District,Punjab
74.15996321,32.12174053,Vegetable & Fruit Market,Alfalah City ,",",Gujranwala,Gujranwala District,Punjab
74.15684178,32.1294654,Christian Graveyard,Christian Colony ,",",Gujranwala,Gujranwala District,Punjab
74.15710464,32.13642705,United Presbyterian Church,Gala Mehra Wala Qila Sondar Singh,",",Gujranwala,Gujranwala District,Punjab
74.15372975,32.13940859,Awan Chowk,Noshera Road,",",Gujranwala,Gujranwala District,Punjab
74.15278159,32.14322749,Al Ansar Hospital,Sadiq Colony ,",",Gujranwala,Gujranwala District,Punjab
74.1508799,32.14677826,Fuel Station,Mohalla Ghazi Abbas ,",",Gujranwala,Gujranwala District,Punjab
74.14687604,32.14849001,Timber Market,Sardar Colony,",",Gujranwala,Gujranwala District,Punjab
74.14680161,32.15357168,Idreesia Medical Complex,Gujranwala Bypass ,",",Gujranwala,Gujranwala District,Punjab
74.14622895,32.15496482,Al Taawon CNG Station,Near Alam Chowk Gujranwala Bypass Alam Chowk,",",Gujranwala,Gujranwala District,Punjab
74.14556108,32.15594353,Aalam Chowk Van Stand,",",",",Gujranwala,Gujranwala District,Punjab
74.14615016,32.15625491,Alam Chowk,Hafizabad Rd ,",",Gujranwala,Gujranwala District,Punjab
74.14724819,32.1563341,Muaaz Marriage Hall,Haider Colony ,",",Gujranwala,Gujranwala District,Punjab
74.14516278,32.15676895,Masjid Khushbo e Madina,Arif Colony Gujranwala - Hafizabad Road,",",Gujranwala,Gujranwala District,Punjab
74.14534383,32.15726511,Al Rehmat Hotel,Arif Colony ,",",Gujranwala,Gujranwala District,Punjab
74.14546587,32.16086755,Storage Sona Urea,N5,",",Gujranwala,Gujranwala District,Punjab
74.14439935,32.16109206,Alam Chowk Police Station,N5 ,",",Gujranwala,Gujranwala District,Punjab
74.14547257,32.16189161,Customer Services officer ( Wapda ),N5 ,",",Gujranwala,Gujranwala District,Punjab
74.14464075,32.16200939,Fuel Station,N5 ,",",Gujranwala,Gujranwala District,Punjab
74.14445467,32.16272038,Jamia Madeena-Tul-Ilm,N5 ,",",Gujranwala,Gujranwala District,Punjab
74.14430514,32.16843699,Bilal Flour Mills,Hasanpura Garjakh ,",",Gujranwala,Gujranwala District,Punjab
74.14582931,32.17093616,Fuel Station,N5 ,",",Gujranwala,Gujranwala District,Punjab
74.14599426,32.17452671,Citizen Marriage Hall,Gujranwala Bypass ,",",Gujranwala,Gujranwala District,Punjab
74.14746143,32.17734298,Warraich CNG Station,Near Ali Pur Byepass,",",Gujranwala,Gujranwala District,Punjab
74.14645996,32.17737391,Gujranwala Cattle Market,N5 ,",",Gujranwala,Gujranwala District,Punjab
74.1464965,32.17842417,Admor Filling Station,N5 ,",",Gujranwala,Gujranwala District,Punjab
74.14516076,32.17841055,Grain Market,N5 ,",",Gujranwala,Gujranwala District,Punjab
74.15069014,32.17630945,Graveyard,Near Muhammad Pura,",",Gujranwala,Gujranwala District,Punjab
74.15087655,32.18497575,Graveyard,Abdullahpur ,",",Gujranwala,Gujranwala District,Punjab
74.14973326,32.18531341,Hasan Travels Gujranwala,Abdullahpur ,",",Gujranwala,Gujranwala District,Punjab
74.14971851,32.1859808,Alipur Chatha Chowk,",",",",Gujranwala,Gujranwala District,Punjab
74.14971817,32.18661215,Hascol Petrol & CNG Station,Alipur chatha Chowk Bypass ,",",Gujranwala,Gujranwala District,Punjab
74.15227331,32.18513295,Hamid Plastic Industry,Raj Kot Gondlanwala Road,",",Gujranwala,Gujranwala District,Punjab
74.15349506,32.1883938,Harvester Servies,N5,",",Gujranwala,Gujranwala District,Punjab
74.19683889,32.2037289,Gold Star Factory,Sialkot Bypass,",",Gujranwala,Gujranwala District,Punjab
74.195133,32.20245566,Comfort Engineers,Opp. Royal Garden Hotel Siddiqui Street Sialkot Bypass ,",",Gujranwala,Gujranwala District,Punjab
74.21380721,32.19595017,SILVER STAR Chowk,Sialkot Bypass Sialkot Road ,",",Gujranwala,Gujranwala District,Punjab
74.2154571,32.19529676,Rescue 1122,Sialkot Bypass,",",Gujranwala,Gujranwala District,Punjab
74.21930507,32.18853056,Hussain Park,Mukhtar Colony,",",Gujranwala,Gujranwala District,Punjab
74.22031894,32.18701649,Graveyard,Islampura,",",Gujranwala,Gujranwala District,Punjab
74.22838703,32.18562044,Bricks Kiln,Mukhtar Colony,",",Gujranwala,Gujranwala District,Punjab
74.22534809,32.17858763,Mian Agro Engineering,Sialkot Chowk,",",Gujranwala,Gujranwala District,Punjab
74.22485523,32.17786854,Expert Technical Services,Sialkot Bypass,",",Gujranwala,Gujranwala District,Punjab
74.22251433,32.17623226,Graveyard,Allah Rakha Town,",",Gujranwala,Gujranwala District,Punjab
74.21612464,32.14678507,Ishtiaq Memorial Hospital,Sector Z Peoples Colony,",",Gujranwala,Gujranwala District,Punjab
74.21541117,32.14338647,Hajra Masjid,Sector Z Peoples Colony,",",Gujranwala,Gujranwala District,Punjab
74.21263441,32.13726514,Graveyard,Sector Y Peoples Colony,",",Gujranwala,Gujranwala District,Punjab
32.12274174,32.12274174,Ibrahim Trust Eye Hospital,Sialkot Bypass ,",",Gujranwala,Gujranwala District,Punjab
74.20600869,32.1187976,Saddat Mansion,",",",",Gujranwala,Gujranwala District,Punjab
74.17402066,32.17179777,Children's Family Hospital,Street 5,",",Gujranwala,Gujranwala District,Punjab
74.20181036,32.09121,Shahbaz Tikka Shop ,N5Opposite Jalil Town,",",Gujranwala,Gujranwala District,Punjab
74.21135098,32.04630363,Engro Fertilizers Warehouse,N5 ,",",Gujranwala,Gujranwala District,Punjab
74.20883439,32.05119321,More Eminabad,",",",",Gujranwala,Gujranwala District,Punjab
74.20969941,32.05198889,Haider Shoping Mall,Eminabad More,",",Gujranwala,Gujranwala District,Punjab
74.20684688,32.05449409,Jamia Masjid Habibia,Adoray RoadEminabad More,",",Gujranwala,Gujranwala District,Punjab
74.20911536,32.05748284,Mughal Factory,N5 Near Eminabad Station,",",Gujranwala,Gujranwala District,Punjab
74.2020645,32.05865297,Mumtazabad Graveyard,Eminabad More,",",Gujranwala,Gujranwala District,Punjab
74.20814507,32.06069882,Ideal Carpet Industries (Pvt) Ltd.,Near More Eminabad G.T Road,",",Gujranwala,Gujranwala District,Punjab
74.20491233,32.06122107,Ceramics Development and Training Complex,Galla Supreme Asia Opposite Benazair Road G.T Road More Amenaabad,",",Gujranwala,Gujranwala District,Punjab
74.20646936,32.06566719,Fuel Station,Eminabad More Pakistan,",",Gujranwala,Gujranwala District,Punjab
74.20646735,32.06635079,Al-Karam Hotel,Eminabad More Pakistan,",",Gujranwala,Gujranwala District,Punjab
74.19781353,32.10729275,Sultan Forte Marriage Hall,G.T. Rd ,",",Gujranwala,Gujranwala District,Punjab
74.19841435,32.10898024,Nawab Public Park,Main G T Road near upper cheenab canal,",",Gujranwala,Gujranwala District,Punjab
74.19713493,32.1105757,Super Asia Mohammad Din Sons Ltd,G.T. Rd Kot Abdullah,",",Gujranwala,Gujranwala District,Punjab
74.19408359,32.1139883,Octroi Post,G.T. RdIfhan Ji Town,",",Gujranwala,Gujranwala District,Punjab
74.19653479,32.11764499,Tokyo Tower,G.T. Rd ,",",Gujranwala,Gujranwala District,Punjab
74.19578109,32.12049993,Brands Traders,Main kangniwala G.T.Road Sarfraz Colony,",",Gujranwala,Gujranwala District,Punjab
74.19709034,32.12325909,MD Palace,G.T. Rd ,",",Gujranwala,Gujranwala District,Punjab
74.19453219,32.12379348,Powersoft,Rehmat Ullah Loan Road Near Jinnah Park G.T Road,",",Gujranwala,Gujranwala District,Punjab
74.19502772,32.12472084,Jinnah Park,G.T.RdNear Markaz-e-Sanat,",",Gujranwala,Gujranwala District,Punjab
74.19507835,32.12624872,Pak Punjab Fans,G.T. Rd ,",",Gujranwala,Gujranwala District,Punjab
74.19473771,32.12647133,Ortho Tech,N5 Kangniwala ,",",Gujranwala,Gujranwala District,Punjab
74.1949543,32.12828681,g seo slution,G T road,",",Gujranwala,Gujranwala District,Punjab
74.19397227,32.12861532,Alfalah Bank,G T road Markaz-e-Sanat,",",Gujranwala,Gujranwala District,Punjab
74.1941788,32.12879249,PSO Fuel Station,G.T. Rd  Markaz-e-Sanat,",",Gujranwala,Gujranwala District,Punjab
74.19344489,32.12869794,Faisal Sanitary Fittings,G.T. Rd  Markaz-e-Sanat,",",Gujranwala,Gujranwala District,Punjab
74.19005357,32.12765903,Markaz-e-Sanat,Rana Colony ,",",Gujranwala,Gujranwala District,Punjab
74.19502236,32.13084585,Taj Mahal Marriage Hall,G.T. Rd Rana Colony ,",",Gujranwala,Gujranwala District,Punjab
74.19447351,32.13136855,Tharparkar Filling Station,G.T. Rd ,",",Gujranwala,Gujranwala District,Punjab
